event_id,avg_temp,avg_hr,avg_speed,effort_per_speed
312,27,136.8146311,11.85785319,11.54
322,27,144.7227969,12.52358974,11.56
322,27,144.7227969,12.52358974,11.56
322,27,144.7227969,12.52358974,11.56
322,27,144.7227969,12.52358974,11.56
322,27,144.7227969,12.52358974,11.56
322,27,144.7227969,12.52358974,11.56
399,27,154.0680152,12.45351504,12.37
399,27,154.0680152,12.45351504,12.37
399,27,154.0680152,12.45351504,12.37
399,27,154.0680152,12.45351504,12.37
399,27,154.0680152,12.45351504,12.37
612,27,152.6090555,11.82362162,12.91
612,27,152.6090555,11.82362162,12.91
612,27,152.6090555,11.82362162,12.91
612,27,152.6090555,11.82362162,12.91
612,27,152.6090555,11.82362162,12.91
612,27,152.6090555,11.82362162,12.91
612,27,152.6090555,11.82362162,12.91
612,27,152.6090555,11.82362162,12.91
612,27,152.6090555,11.82362162,12.91
612,27,152.6090555,11.82362162,12.91
612,27,152.6090555,11.82362162,12.91
612,27,152.6090555,11.82362162,12.91
612,27,152.6090555,11.82362162,12.91
612,27,152.6090555,11.82362162,12.91
612,27,152.6090555,11.82362162,12.91
612,27,152.6090555,11.82362162,12.91
612,27,152.6090555,11.82362162,12.91
612,27,152.6090555,11.82362162,12.91
612,27,152.6090555,11.82362162,12.91
621,27,164.7966448,12.25613666,13.45
621,27,164.7966448,12.25613666,13.45
621,27,164.7966448,12.25613666,13.45
627,27,151.7778396,10.56816306,14.36
640,27,146.7283455,12.12308369,12.1
640,27,146.7283455,12.12308369,12.1
640,27,146.7283455,12.12308369,12.1
640,27,146.7283455,12.12308369,12.1
640,27,146.7283455,12.12308369,12.1
640,27,146.7283455,12.12308369,12.1
667,27,148.4574326,12.18129512,12.19
667,27,148.4574326,12.18129512,12.19
667,27,148.4574326,12.18129512,12.19
667,27,148.4574326,12.18129512,12.19
667,27,148.4574326,12.18129512,12.19
667,27,148.4574326,12.18129512,12.19
667,27,148.4574326,12.18129512,12.19
667,27,148.4574326,12.18129512,12.19
667,27,148.4574326,12.18129512,12.19
150,28,145.2134213,12.81181611,11.33
150,28,145.2134213,12.81181611,11.33
154,28,141.1230931,12.2053919,11.56
154,28,141.1230931,12.2053919,11.56
157,28,157.4129646,13.13309456,11.99
157,28,157.4129646,13.13309456,11.99
157,28,157.4129646,13.13309456,11.99
157,28,157.4129646,13.13309456,11.99
157,28,157.4129646,13.13309456,11.99
157,28,157.4129646,13.13309456,11.99
157,28,157.4129646,13.13309456,11.99
157,28,157.4129646,13.13309456,11.99
358,28,146.8983532,13.19570136,11.13
358,28,146.8983532,13.19570136,11.13
358,28,146.8983532,13.19570136,11.13
358,28,146.8983532,13.19570136,11.13
358,28,146.8983532,13.19570136,11.13
359,28,144.0622407,12.13536281,11.87
359,28,144.0622407,12.13536281,11.87
359,28,144.0622407,12.13536281,11.87
359,28,144.0622407,12.13536281,11.87
359,28,144.0622407,12.13536281,11.87
359,28,144.0622407,12.13536281,11.87
359,28,144.0622407,12.13536281,11.87
359,28,144.0622407,12.13536281,11.87
359,28,144.0622407,12.13536281,11.87
359,28,144.0622407,12.13536281,11.87
359,28,144.0622407,12.13536281,11.87
359,28,144.0622407,12.13536281,11.87
359,28,144.0622407,12.13536281,11.87
359,28,144.0622407,12.13536281,11.87
359,28,144.0622407,12.13536281,11.87
359,28,144.0622407,12.13536281,11.87
359,28,144.0622407,12.13536281,11.87
359,28,144.0622407,12.13536281,11.87
359,28,144.0622407,12.13536281,11.87
359,28,144.0622407,12.13536281,11.87
359,28,144.0622407,12.13536281,11.87
359,28,144.0622407,12.13536281,11.87
359,28,144.0622407,12.13536281,11.87
359,28,144.0622407,12.13536281,11.87
359,28,144.0622407,12.13536281,11.87
359,28,144.0622407,12.13536281,11.87
359,28,144.0622407,12.13536281,11.87
359,28,144.0622407,12.13536281,11.87
359,28,144.0622407,12.13536281,11.87
359,28,144.0622407,12.13536281,11.87
359,28,144.0622407,12.13536281,11.87
359,28,144.0622407,12.13536281,11.87
359,28,144.0622407,12.13536281,11.87
367,28,145.1557377,12.23394552,11.86
367,28,145.1557377,12.23394552,11.86
367,28,145.1557377,12.23394552,11.86
367,28,145.1557377,12.23394552,11.86
367,28,145.1557377,12.23394552,11.86
373,28,132.5454545,12.06299561,10.99
373,28,132.5454545,12.06299561,10.99
373,28,132.5454545,12.06299561,10.99
373,28,132.5454545,12.06299561,10.99
386,28,149.0964686,13.30815917,11.2
386,28,149.0964686,13.30815917,11.2
386,28,149.0964686,13.30815917,11.2
386,28,149.0964686,13.30815917,11.2
391,28,151.6929873,13.66343523,11.1
391,28,151.6929873,13.66343523,11.1
391,28,151.6929873,13.66343523,11.1
391,28,151.6929873,13.66343523,11.1
391,28,151.6929873,13.66343523,11.1
391,28,151.6929873,13.66343523,11.1
391,28,151.6929873,13.66343523,11.1
412,28,144.6958002,13.07706943,11.06
412,28,144.6958002,13.07706943,11.06
412,28,144.6958002,13.07706943,11.06
412,28,144.6958002,13.07706943,11.06
412,28,144.6958002,13.07706943,11.06
412,28,144.6958002,13.07706943,11.06
428,28,142.9906617,12.51455469,11.43
428,28,142.9906617,12.51455469,11.43
428,28,142.9906617,12.51455469,11.43
428,28,142.9906617,12.51455469,11.43
428,28,142.9906617,12.51455469,11.43
428,28,142.9906617,12.51455469,11.43
428,28,142.9906617,12.51455469,11.43
428,28,142.9906617,12.51455469,11.43
428,28,142.9906617,12.51455469,11.43
428,28,142.9906617,12.51455469,11.43
428,28,142.9906617,12.51455469,11.43
622,28,155.4139665,11.09991419,14
622,28,155.4139665,11.09991419,14
622,28,155.4139665,11.09991419,14
622,28,155.4139665,11.09991419,14
649,28,141.6891534,12.18564142,11.63
664,28,139.7860418,11.2361135,12.44
664,28,139.7860418,11.2361135,12.44
664,28,139.7860418,11.2361135,12.44
664,28,139.7860418,11.2361135,12.44
664,28,139.7860418,11.2361135,12.44
669,28,154.3420411,14.12445141,10.93
669,28,154.3420411,14.12445141,10.93
669,28,154.3420411,14.12445141,10.93
669,28,154.3420411,14.12445141,10.93
669,28,154.3420411,14.12445141,10.93
669,28,154.3420411,14.12445141,10.93
669,28,154.3420411,14.12445141,10.93
669,28,154.3420411,14.12445141,10.93
669,28,154.3420411,14.12445141,10.93
669,28,154.3420411,14.12445141,10.93
669,28,154.3420411,14.12445141,10.93
669,28,154.3420411,14.12445141,10.93
669,28,154.3420411,14.12445141,10.93
669,28,154.3420411,14.12445141,10.93
669,28,154.3420411,14.12445141,10.93
158,29,142.5225989,13.00288563,10.96
176,29,159.739546,13.94726882,11.45
387,29,136.7578046,12.10413353,11.3
387,29,136.7578046,12.10413353,11.3
387,29,136.7578046,12.10413353,11.3
387,29,136.7578046,12.10413353,11.3
387,29,136.7578046,12.10413353,11.3
413,29,158.6134715,15.45156933,10.27
413,29,158.6134715,15.45156933,10.27
413,29,158.6134715,15.45156933,10.27
413,29,158.6134715,15.45156933,10.27
413,29,158.6134715,15.45156933,10.27
413,29,158.6134715,15.45156933,10.27
413,29,158.6134715,15.45156933,10.27
599,29,140.8831397,11.33928836,12.42
599,29,140.8831397,11.33928836,12.42
599,29,140.8831397,11.33928836,12.42
599,29,140.8831397,11.33928836,12.42
599,29,140.8831397,11.33928836,12.42
599,29,140.8831397,11.33928836,12.42
599,29,140.8831397,11.33928836,12.42
599,29,140.8831397,11.33928836,12.42
599,29,140.8831397,11.33928836,12.42
599,29,140.8831397,11.33928836,12.42
625,29,141.0831522,11.27346261,12.51
625,29,141.0831522,11.27346261,12.51
625,29,141.0831522,11.27346261,12.51
625,29,141.0831522,11.27346261,12.51
663,29,157.7307745,12.37343112,12.75
663,29,157.7307745,12.37343112,12.75
663,29,157.7307745,12.37343112,12.75
663,29,157.7307745,12.37343112,12.75
663,29,157.7307745,12.37343112,12.75
663,29,157.7307745,12.37343112,12.75
663,29,157.7307745,12.37343112,12.75
663,29,157.7307745,12.37343112,12.75
663,29,157.7307745,12.37343112,12.75
663,29,157.7307745,12.37343112,12.75
663,29,157.7307745,12.37343112,12.75
663,29,157.7307745,12.37343112,12.75
663,29,157.7307745,12.37343112,12.75
663,29,157.7307745,12.37343112,12.75
666,29,127.9903174,10.76990446,11.88
666,29,127.9903174,10.76990446,11.88
668,29,137.2118708,10.77554245,12.73
668,29,137.2118708,10.77554245,12.73
668,29,137.2118708,10.77554245,12.73
668,29,137.2118708,10.77554245,12.73
675,29,143.3512807,11.38810601,12.59
675,29,143.3512807,11.38810601,12.59
675,29,143.3512807,11.38810601,12.59
675,29,143.3512807,11.38810601,12.59
675,29,143.3512807,11.38810601,12.59
34,3,136.75,13.32803571,10.26
42,3,164.2277261,15.49029854,10.6
42,3,164.2277261,15.49029854,10.6
53,3,166.7409836,19.84047344,8.4
53,3,166.7409836,19.84047344,8.4
60,3,148.1702606,13.32267493,11.12
60,3,148.1702606,13.32267493,11.12
60,3,148.1702606,13.32267493,11.12
60,3,148.1702606,13.32267493,11.12
75,3,146.9471698,12.45780291,11.8
81,3,146.0604651,11.97062326,12.2
95,3,157.7890625,12.71941108,12.41
95,3,157.7890625,12.71941108,12.41
95,3,157.7890625,12.71941108,12.41
95,3,157.7890625,12.71941108,12.41
95,3,157.7890625,12.71941108,12.41
102,3,157.531537,14.04196424,11.22
102,3,157.531537,14.04196424,11.22
102,3,157.531537,14.04196424,11.22
106,3,165.5716895,12.14332603,13.63
106,3,165.5716895,12.14332603,13.63
210,3,146.3213744,12.49045403,11.71
210,3,146.3213744,12.49045403,11.71
210,3,146.3213744,12.49045403,11.71
210,3,146.3213744,12.49045403,11.71
210,3,146.3213744,12.49045403,11.71
210,3,146.3213744,12.49045403,11.71
210,3,146.3213744,12.49045403,11.71
212,3,154.0117754,13.01687772,11.83
212,3,154.0117754,13.01687772,11.83
233,3,151.3371721,13.25074834,11.42
233,3,151.3371721,13.25074834,11.42
233,3,151.3371721,13.25074834,11.42
236,3,151.2514286,13.91136136,10.87
236,3,151.2514286,13.91136136,10.87
236,3,151.2514286,13.91136136,10.87
236,3,151.2514286,13.91136136,10.87
236,3,151.2514286,13.91136136,10.87
236,3,151.2514286,13.91136136,10.87
236,3,151.2514286,13.91136136,10.87
236,3,151.2514286,13.91136136,10.87
236,3,151.2514286,13.91136136,10.87
236,3,151.2514286,13.91136136,10.87
236,3,151.2514286,13.91136136,10.87
236,3,151.2514286,13.91136136,10.87
236,3,151.2514286,13.91136136,10.87
259,3,162.4146341,15.08849447,10.76
259,3,162.4146341,15.08849447,10.76
259,3,162.4146341,15.08849447,10.76
259,3,162.4146341,15.08849447,10.76
259,3,162.4146341,15.08849447,10.76
259,3,162.4146341,15.08849447,10.76
260,3,152.1223502,12.73178309,11.95
260,3,152.1223502,12.73178309,11.95
260,3,152.1223502,12.73178309,11.95
260,3,152.1223502,12.73178309,11.95
260,3,152.1223502,12.73178309,11.95
260,3,152.1223502,12.73178309,11.95
260,3,152.1223502,12.73178309,11.95
260,3,152.1223502,12.73178309,11.95
260,3,152.1223502,12.73178309,11.95
454,3,144.9427046,11.92273943,12.16
454,3,144.9427046,11.92273943,12.16
454,3,144.9427046,11.92273943,12.16
454,3,144.9427046,11.92273943,12.16
454,3,144.9427046,11.92273943,12.16
454,3,144.9427046,11.92273943,12.16
454,3,144.9427046,11.92273943,12.16
454,3,144.9427046,11.92273943,12.16
454,3,144.9427046,11.92273943,12.16
454,3,144.9427046,11.92273943,12.16
454,3,144.9427046,11.92273943,12.16
465,3,132.7483547,11.49108041,11.55
465,3,132.7483547,11.49108041,11.55
465,3,132.7483547,11.49108041,11.55
465,3,132.7483547,11.49108041,11.55
468,3,139.6981379,11.27345822,12.39
475,3,137.0305677,13.4123738,10.22
475,3,137.0305677,13.4123738,10.22
475,3,137.0305677,13.4123738,10.22
476,3,139.2009536,12.12095616,11.48
476,3,139.2009536,12.12095616,11.48
476,3,139.2009536,12.12095616,11.48
476,3,139.2009536,12.12095616,11.48
476,3,139.2009536,12.12095616,11.48
476,3,139.2009536,12.12095616,11.48
476,3,139.2009536,12.12095616,11.48
476,3,139.2009536,12.12095616,11.48
476,3,139.2009536,12.12095616,11.48
476,3,139.2009536,12.12095616,11.48
476,3,139.2009536,12.12095616,11.48
476,3,139.2009536,12.12095616,11.48
493,3,145.5803903,11.84704294,12.29
493,3,145.5803903,11.84704294,12.29
493,3,145.5803903,11.84704294,12.29
493,3,145.5803903,11.84704294,12.29
493,3,145.5803903,11.84704294,12.29
493,3,145.5803903,11.84704294,12.29
493,3,145.5803903,11.84704294,12.29
493,3,145.5803903,11.84704294,12.29
494,3,135.9601617,11.70923903,11.61
533,3,158.5878824,13.82946587,11.47
533,3,158.5878824,13.82946587,11.47
533,3,158.5878824,13.82946587,11.47
533,3,158.5878824,13.82946587,11.47
535,3,140.9521853,10.95394701,12.87
535,3,140.9521853,10.95394701,12.87
535,3,140.9521853,10.95394701,12.87
535,3,140.9521853,10.95394701,12.87
535,3,140.9521853,10.95394701,12.87
535,3,140.9521853,10.95394701,12.87
535,3,140.9521853,10.95394701,12.87
535,3,140.9521853,10.95394701,12.87
714,3,152.0839895,12.9531225,11.74
714,3,152.0839895,12.9531225,11.74
714,3,152.0839895,12.9531225,11.74
714,3,152.0839895,12.9531225,11.74
715,3,145.5974106,12.3509053,11.79
715,3,145.5974106,12.3509053,11.79
717,3,142.2307025,11.71266025,12.14
717,3,142.2307025,11.71266025,12.14
717,3,142.2307025,11.71266025,12.14
717,3,142.2307025,11.71266025,12.14
749,3,144.087469,11.00955931,13.09
749,3,144.087469,11.00955931,13.09
767,3,138.8564488,11.83420813,11.73
767,3,138.8564488,11.83420813,11.73
767,3,138.8564488,11.83420813,11.73
767,3,138.8564488,11.83420813,11.73
767,3,138.8564488,11.83420813,11.73
767,3,138.8564488,11.83420813,11.73
785,3,145.611138,11.77943535,12.36
785,3,145.611138,11.77943535,12.36
785,3,145.611138,11.77943535,12.36
785,3,145.611138,11.77943535,12.36
786,3,154.5951009,12.9291769,11.96
786,3,154.5951009,12.9291769,11.96
807,3,144.3365931,12.68920505,11.37
807,3,144.3365931,12.68920505,11.37
807,3,144.3365931,12.68920505,11.37
807,3,144.3365931,12.68920505,11.37
147,30,168.9962121,14.63450568,11.55
147,30,168.9962121,14.63450568,11.55
147,30,168.9962121,14.63450568,11.55
147,30,168.9962121,14.63450568,11.55
151,30,158.156172,12.77093859,12.38
151,30,158.156172,12.77093859,12.38
151,30,158.156172,12.77093859,12.38
151,30,158.156172,12.77093859,12.38
151,30,158.156172,12.77093859,12.38
151,30,158.156172,12.77093859,12.38
161,30,164.6705927,12.94125435,12.72
161,30,164.6705927,12.94125435,12.72
161,30,164.6705927,12.94125435,12.72
161,30,164.6705927,12.94125435,12.72
161,30,164.6705927,12.94125435,12.72
161,30,164.6705927,12.94125435,12.72
161,30,164.6705927,12.94125435,12.72
161,30,164.6705927,12.94125435,12.72
161,30,164.6705927,12.94125435,12.72
161,30,164.6705927,12.94125435,12.72
161,30,164.6705927,12.94125435,12.72
161,30,164.6705927,12.94125435,12.72
161,30,164.6705927,12.94125435,12.72
161,30,164.6705927,12.94125435,12.72
161,30,164.6705927,12.94125435,12.72
161,30,164.6705927,12.94125435,12.72
161,30,164.6705927,12.94125435,12.72
371,30,137.5323569,12.34864601,11.14
371,30,137.5323569,12.34864601,11.14
371,30,137.5323569,12.34864601,11.14
371,30,137.5323569,12.34864601,11.14
371,30,137.5323569,12.34864601,11.14
371,30,137.5323569,12.34864601,11.14
381,30,133.1346633,11.5817968,11.5
381,30,133.1346633,11.5817968,11.5
381,30,133.1346633,11.5817968,11.5
381,30,133.1346633,11.5817968,11.5
381,30,133.1346633,11.5817968,11.5
381,30,133.1346633,11.5817968,11.5
381,30,133.1346633,11.5817968,11.5
381,30,133.1346633,11.5817968,11.5
381,30,133.1346633,11.5817968,11.5
381,30,133.1346633,11.5817968,11.5
381,30,133.1346633,11.5817968,11.5
381,30,133.1346633,11.5817968,11.5
381,30,133.1346633,11.5817968,11.5
381,30,133.1346633,11.5817968,11.5
381,30,133.1346633,11.5817968,11.5
383,30,145.4414081,13.67306975,10.64
383,30,145.4414081,13.67306975,10.64
383,30,145.4414081,13.67306975,10.64
383,30,145.4414081,13.67306975,10.64
393,30,143.0461049,12.49604833,11.45
393,30,143.0461049,12.49604833,11.45
393,30,143.0461049,12.49604833,11.45
393,30,143.0461049,12.49604833,11.45
393,30,143.0461049,12.49604833,11.45
393,30,143.0461049,12.49604833,11.45
393,30,143.0461049,12.49604833,11.45
393,30,143.0461049,12.49604833,11.45
393,30,143.0461049,12.49604833,11.45
393,30,143.0461049,12.49604833,11.45
393,30,143.0461049,12.49604833,11.45
393,30,143.0461049,12.49604833,11.45
617,30,148.2345854,11.00028567,13.48
617,30,148.2345854,11.00028567,13.48
617,30,148.2345854,11.00028567,13.48
617,30,148.2345854,11.00028567,13.48
617,30,148.2345854,11.00028567,13.48
617,30,148.2345854,11.00028567,13.48
617,30,148.2345854,11.00028567,13.48
617,30,148.2345854,11.00028567,13.48
617,30,148.2345854,11.00028567,13.48
617,30,148.2345854,11.00028567,13.48
617,30,148.2345854,11.00028567,13.48
617,30,148.2345854,11.00028567,13.48
617,30,148.2345854,11.00028567,13.48
617,30,148.2345854,11.00028567,13.48
617,30,148.2345854,11.00028567,13.48
617,30,148.2345854,11.00028567,13.48
617,30,148.2345854,11.00028567,13.48
617,30,148.2345854,11.00028567,13.48
617,30,148.2345854,11.00028567,13.48
617,30,148.2345854,11.00028567,13.48
617,30,148.2345854,11.00028567,13.48
617,30,148.2345854,11.00028567,13.48
617,30,148.2345854,11.00028567,13.48
617,30,148.2345854,11.00028567,13.48
623,30,139.0111871,11.44366613,12.15
623,30,139.0111871,11.44366613,12.15
623,30,139.0111871,11.44366613,12.15
626,30,154.7532391,12.24782259,12.64
626,30,154.7532391,12.24782259,12.64
626,30,154.7532391,12.24782259,12.64
626,30,154.7532391,12.24782259,12.64
626,30,154.7532391,12.24782259,12.64
657,30,148.8694648,11.7695663,12.65
657,30,148.8694648,11.7695663,12.65
657,30,148.8694648,11.7695663,12.65
657,30,148.8694648,11.7695663,12.65
657,30,148.8694648,11.7695663,12.65
657,30,148.8694648,11.7695663,12.65
657,30,148.8694648,11.7695663,12.65
657,30,148.8694648,11.7695663,12.65
657,30,148.8694648,11.7695663,12.65
657,30,148.8694648,11.7695663,12.65
657,30,148.8694648,11.7695663,12.65
657,30,148.8694648,11.7695663,12.65
657,30,148.8694648,11.7695663,12.65
657,30,148.8694648,11.7695663,12.65
657,30,148.8694648,11.7695663,12.65
657,30,148.8694648,11.7695663,12.65
657,30,148.8694648,11.7695663,12.65
657,30,148.8694648,11.7695663,12.65
169,31,153.4051095,12.41060528,12.36
169,31,153.4051095,12.41060528,12.36
169,31,153.4051095,12.41060528,12.36
368,31,143.8108242,13.43589533,10.7
368,31,143.8108242,13.43589533,10.7
368,31,143.8108242,13.43589533,10.7
368,31,143.8108242,13.43589533,10.7
368,31,143.8108242,13.43589533,10.7
368,31,143.8108242,13.43589533,10.7
590,31,152.2497663,11.60578486,13.12
590,31,152.2497663,11.60578486,13.12
590,31,152.2497663,11.60578486,13.12
590,31,152.2497663,11.60578486,13.12
590,31,152.2497663,11.60578486,13.12
590,31,152.2497663,11.60578486,13.12
590,31,152.2497663,11.60578486,13.12
590,31,152.2497663,11.60578486,13.12
590,31,152.2497663,11.60578486,13.12
590,31,152.2497663,11.60578486,13.12
590,31,152.2497663,11.60578486,13.12
590,31,152.2497663,11.60578486,13.12
590,31,152.2497663,11.60578486,13.12
611,31,139.5548545,11.06759033,12.61
611,31,139.5548545,11.06759033,12.61
611,31,139.5548545,11.06759033,12.61
611,31,139.5548545,11.06759033,12.61
611,31,139.5548545,11.06759033,12.61
611,31,139.5548545,11.06759033,12.61
611,31,139.5548545,11.06759033,12.61
611,31,139.5548545,11.06759033,12.61
611,31,139.5548545,11.06759033,12.61
611,31,139.5548545,11.06759033,12.61
651,31,146.0484689,11.14136702,13.11
651,31,146.0484689,11.14136702,13.11
651,31,146.0484689,11.14136702,13.11
651,31,146.0484689,11.14136702,13.11
651,31,146.0484689,11.14136702,13.11
128,32,166.6530899,13.02963876,12.79
128,32,166.6530899,13.02963876,12.79
128,32,166.6530899,13.02963876,12.79
128,32,166.6530899,13.02963876,12.79
128,32,166.6530899,13.02963876,12.79
128,32,166.6530899,13.02963876,12.79
128,32,166.6530899,13.02963876,12.79
128,32,166.6530899,13.02963876,12.79
128,32,166.6530899,13.02963876,12.79
128,32,166.6530899,13.02963876,12.79
128,32,166.6530899,13.02963876,12.79
134,32,152.8026735,12.44712914,12.28
134,32,152.8026735,12.44712914,12.28
134,32,152.8026735,12.44712914,12.28
134,32,152.8026735,12.44712914,12.28
134,32,152.8026735,12.44712914,12.28
620,32,163.6454821,13.72806381,11.92
620,32,163.6454821,13.72806381,11.92
620,32,163.6454821,13.72806381,11.92
620,32,163.6454821,13.72806381,11.92
620,32,163.6454821,13.72806381,11.92
620,32,163.6454821,13.72806381,11.92
366,33,151.6804295,13.28709472,11.42
366,33,151.6804295,13.28709472,11.42
366,33,151.6804295,13.28709472,11.42
366,33,151.6804295,13.28709472,11.42
366,33,151.6804295,13.28709472,11.42
366,33,151.6804295,13.28709472,11.42
366,33,151.6804295,13.28709472,11.42
366,33,151.6804295,13.28709472,11.42
366,33,151.6804295,13.28709472,11.42
366,33,151.6804295,13.28709472,11.42
632,33,159.4849878,12.54627363,12.71
632,33,159.4849878,12.54627363,12.71
632,33,159.4849878,12.54627363,12.71
632,33,159.4849878,12.54627363,12.71
632,33,159.4849878,12.54627363,12.71
632,33,159.4849878,12.54627363,12.71
632,33,159.4849878,12.54627363,12.71
632,33,159.4849878,12.54627363,12.71
632,33,159.4849878,12.54627363,12.71
650,33,164.8840125,19.24000251,8.57
122,34,164.7571885,13.2009634,12.48
122,34,164.7571885,13.2009634,12.48
122,34,164.7571885,13.2009634,12.48
129,34,156.5294118,12.28740477,12.74
129,34,156.5294118,12.28740477,12.74
372,34,140.7526602,12.38829208,11.36
372,34,140.7526602,12.38829208,11.36
372,34,140.7526602,12.38829208,11.36
372,34,140.7526602,12.38829208,11.36
372,34,140.7526602,12.38829208,11.36
372,34,140.7526602,12.38829208,11.36
372,34,140.7526602,12.38829208,11.36
372,34,140.7526602,12.38829208,11.36
637,34,140.8169811,11.06175849,12.73
637,34,140.8169811,11.06175849,12.73
637,34,140.8169811,11.06175849,12.73
637,34,140.8169811,11.06175849,12.73
596,35,147.7573681,11.60783605,12.73
596,35,147.7573681,11.60783605,12.73
596,35,147.7573681,11.60783605,12.73
33,4,171.3216561,14.32524459,11.96
39,4,153.7267809,14.22195361,10.81
39,4,153.7267809,14.22195361,10.81
39,4,153.7267809,14.22195361,10.81
39,4,153.7267809,14.22195361,10.81
39,4,153.7267809,14.22195361,10.81
39,4,153.7267809,14.22195361,10.81
39,4,153.7267809,14.22195361,10.81
43,4,154.2322893,12.37423998,12.46
43,4,154.2322893,12.37423998,12.46
43,4,154.2322893,12.37423998,12.46
43,4,154.2322893,12.37423998,12.46
43,4,154.2322893,12.37423998,12.46
43,4,154.2322893,12.37423998,12.46
43,4,154.2322893,12.37423998,12.46
43,4,154.2322893,12.37423998,12.46
43,4,154.2322893,12.37423998,12.46
43,4,154.2322893,12.37423998,12.46
43,4,154.2322893,12.37423998,12.46
43,4,154.2322893,12.37423998,12.46
43,4,154.2322893,12.37423998,12.46
43,4,154.2322893,12.37423998,12.46
43,4,154.2322893,12.37423998,12.46
43,4,154.2322893,12.37423998,12.46
43,4,154.2322893,12.37423998,12.46
49,4,167.9284369,16.93899661,9.91
67,4,155.0169122,12.71484255,12.19
67,4,155.0169122,12.71484255,12.19
67,4,155.0169122,12.71484255,12.19
86,4,156.4048641,13.65217854,11.46
86,4,156.4048641,13.65217854,11.46
86,4,156.4048641,13.65217854,11.46
86,4,156.4048641,13.65217854,11.46
86,4,156.4048641,13.65217854,11.46
86,4,156.4048641,13.65217854,11.46
97,4,156.0500272,12.56464013,12.42
97,4,156.0500272,12.56464013,12.42
104,4,161.4797868,14.23986637,11.34
104,4,161.4797868,14.23986637,11.34
105,4,161.3524664,12.00021094,13.45
105,4,161.3524664,12.00021094,13.45
105,4,161.3524664,12.00021094,13.45
199,4,159.6288574,12.20313109,13.08
201,4,150.1290163,12.54888641,11.96
201,4,150.1290163,12.54888641,11.96
201,4,150.1290163,12.54888641,11.96
215,4,151.8104396,12.71019956,11.94
215,4,151.8104396,12.71019956,11.94
235,4,162.9964758,15.58666385,10.46
235,4,162.9964758,15.58666385,10.46
235,4,162.9964758,15.58666385,10.46
261,4,162.8026549,15.77974938,10.32
261,4,162.8026549,15.77974938,10.32
265,4,149.8431973,14.19612598,10.56
265,4,149.8431973,14.19612598,10.56
265,4,149.8431973,14.19612598,10.56
265,4,149.8431973,14.19612598,10.56
265,4,149.8431973,14.19612598,10.56
265,4,149.8431973,14.19612598,10.56
265,4,149.8431973,14.19612598,10.56
283,4,156.2475655,15.77736404,9.9
283,4,156.2475655,15.77736404,9.9
283,4,156.2475655,15.77736404,9.9
283,4,156.2475655,15.77736404,9.9
283,4,156.2475655,15.77736404,9.9
283,4,156.2475655,15.77736404,9.9
283,4,156.2475655,15.77736404,9.9
283,4,156.2475655,15.77736404,9.9
283,4,156.2475655,15.77736404,9.9
283,4,156.2475655,15.77736404,9.9
283,4,156.2475655,15.77736404,9.9
283,4,156.2475655,15.77736404,9.9
283,4,156.2475655,15.77736404,9.9
451,4,145.9603524,13.35084978,10.93
462,4,137.5573277,12.08770637,11.38
462,4,137.5573277,12.08770637,11.38
462,4,137.5573277,12.08770637,11.38
462,4,137.5573277,12.08770637,11.38
462,4,137.5573277,12.08770637,11.38
513,4,149.0662177,13.03614686,11.43
513,4,149.0662177,13.03614686,11.43
513,4,149.0662177,13.03614686,11.43
513,4,149.0662177,13.03614686,11.43
513,4,149.0662177,13.03614686,11.43
513,4,149.0662177,13.03614686,11.43
513,4,149.0662177,13.03614686,11.43
513,4,149.0662177,13.03614686,11.43
516,4,163.1876241,15.22236175,10.72
523,4,155.1325681,13.32755587,11.64
523,4,155.1325681,13.32755587,11.64
562,4,146.4650073,12.95960657,11.3
562,4,146.4650073,12.95960657,11.3
562,4,146.4650073,12.95960657,11.3
562,4,146.4650073,12.95960657,11.3
562,4,146.4650073,12.95960657,11.3
562,4,146.4650073,12.95960657,11.3
562,4,146.4650073,12.95960657,11.3
562,4,146.4650073,12.95960657,11.3
562,4,146.4650073,12.95960657,11.3
738,4,151.986227,12.3798793,12.28
739,4,142.4615034,11.69695599,12.18
740,4,143.6016742,11.35486946,12.65
761,4,141.0386013,11.27674496,12.51
794,4,136.7301455,11.03329497,12.39
794,4,136.7301455,11.03329497,12.39
794,4,136.7301455,11.03329497,12.39
819,4,159.3449409,11.83145677,13.47
30,5,148.2611895,12.5410867,11.82
30,5,148.2611895,12.5410867,11.82
36,5,149.4401089,13.80828675,10.82
36,5,149.4401089,13.80828675,10.82
40,5,146.2391529,12.55996488,11.64
40,5,146.2391529,12.55996488,11.64
45,5,153.4091125,12.49329853,12.28
45,5,153.4091125,12.49329853,12.28
45,5,153.4091125,12.49329853,12.28
45,5,153.4091125,12.49329853,12.28
45,5,153.4091125,12.49329853,12.28
45,5,153.4091125,12.49329853,12.28
45,5,153.4091125,12.49329853,12.28
45,5,153.4091125,12.49329853,12.28
45,5,153.4091125,12.49329853,12.28
45,5,153.4091125,12.49329853,12.28
45,5,153.4091125,12.49329853,12.28
45,5,153.4091125,12.49329853,12.28
45,5,153.4091125,12.49329853,12.28
45,5,153.4091125,12.49329853,12.28
54,5,139.8948718,11.39803385,12.27
93,5,156.086785,12.89582485,12.1
93,5,156.086785,12.89582485,12.1
200,5,159.723779,13.1166,12.18
