event_id,altitude_change_past_300_seconds,altitude_change_past_600_seconds,heart_rate_stop,avg_hr,avg_speed
208,9,3.8,158,156.0059484,13.01731447
216,9,9,188,165.2325777,14.91045945
244,9,2.6,160,150.1240135,13.03189448
290,9,-25,158,154.6904594,11.93482177
327,9,10,163,142.4539326,12.76870674
337,9,4.6,155,148.3453423,12.99541862
399,9,7.4,122,154.0680152,12.45351504
449,9,-4.4,142,147.0018645,12.62140087
457,9,10.8,119,137.3216208,11.62555442
572,9,1.8,128,139.7391823,11.65189091
579,9,4.8,154,152.9274599,13.58003819
605,9,1.4,133,142.2888889,12.20021799
628,9,10.8,124,134.6153846,10.99814806
692,9,3.6,130,129.5729043,11.351641
702,9,8.6,147,139.7406699,10.98452428
776,9,-1.2,113,135.3754181,9.687229766
812,9,1.4,161,138.2446853,12.01709112
816,9,-6.2,139,131.4234069,10.68595147
835,9,-6.4,146,154.8328321,12.8137994
13,9.2,17.6,143,143.8639944,12.11354875
18,9.2,9.6,150,144.2280903,13.2715729
172,9.2,-27.8,166,155.8322034,13.4239973
202,9.2,15,168,158.759415,13.54352775
212,9.2,-8.4,165,154.0117754,13.01687772
240,9.2,1.2,171,163.9232082,15.26205563
307,9.2,1,140,143.5063902,12.4572761
379,9.2,13,112,112.8872215,10.26521746
454,9.2,14,159,144.9427046,11.92273943
485,9.2,7.8,158,150.6505017,12.40069365
557,9.2,4.4,124,133.4164692,11.77501777
563,9.2,-11.4,155,152.8030903,13.5358046
585,9.2,-6,140,138.4226295,11.67174989
594,9.2,16.6,142,150.4772932,11.49328746
599,9.2,22.6,147,140.8831397,11.33928836
605,9.2,11.4,149,142.2888889,12.20021799
654,9.2,-2,141,143.2450871,11.95366601
708,9.2,9.2,170,138.7173469,11.70572557
800,9.2,16,169,153.1344095,12.84634902
827,9.2,8.4,170,162.0182228,14.24686102
58,9.4,11,146,152.8408987,13.5253513
110,9.4,9.4,160,156.9107143,14.20249176
238,9.4,9.4,155,152.7323232,13.88891943
252,9.4,-1.2,140,142.3891695,12.61661597
283,9.4,13.2,167,156.2475655,15.77736404
306,9.4,5,172,154.1877627,15.75150935
327,9.4,9.4,146,142.4539326,12.76870674
350,9.4,8,137,134.3880699,12.08442408
365,9.4,5.4,139,138.9651639,13.26010082
394,9.4,7,145,131.0369108,12.39664191
398,9.4,4.4,151,151.7238112,12.16203495
483,9.4,19.2,157,142.6484065,12.67416286
556,9.4,5.8,152,142.2152847,11.99152638
562,9.4,8.2,143,146.4650073,12.95960657
565,9.4,0,149,143.8994073,12.31715324
567,9.4,-8.4,130,140.1416838,12.12138577
579,9.4,7.4,143,152.9274599,13.58003819
621,9.4,29.6,164,164.7966448,12.25613666
629,9.4,-8.4,155,150.9587284,11.26131144
640,9.4,9.6,137,146.7283455,12.12308369
643,9.4,13.8,175,159.8023609,13.22962382
666,9.4,5.6,119,127.9903174,10.76990446
683,9.4,0.6,135,142.2087576,11.9734306
690,9.4,11.6,129,140.9237231,11.80258488
804,9.4,5.4,145,149.7258111,12.86792754
13,9.6,-2.2,73,143.8639944,12.11354875
32,9.6,-8.2,154,154.3617443,11.45392983
35,9.6,35.4,161,141.7006481,12.15138275
70,9.6,8.4,157,154.745886,13.25632251
119,9.6,0.2,172,162.357193,13.63178779
138,9.6,9.8,178,156.9331976,15.20062974
186,9.6,-1.2,173,159.4518037,15.15766497
207,9.6,-5.2,158,157.676485,12.70128778
252,9.6,-6.4,142,142.3891695,12.61661597
272,9.6,9.6,167,141.2669718,12.93716407
293,9.6,0.8,141,154.1002132,12.77916716
305,9.6,9.4,137,145.2950474,12.98997345
334,9.6,-13.4,145,144.7770545,12.89844293
350,9.6,4.8,139,134.3880699,12.08442408
359,9.6,9.6,159,144.0622407,12.13536281
406,9.6,-9,149,151.2854197,13.47094744
438,9.6,6.2,166,142.9070175,14.10274412
471,9.6,12.4,163,149.5601323,12.30951238
562,9.6,-4.8,146,146.4650073,12.95960657
579,9.6,13.6,156,152.9274599,13.58003819
590,9.6,-18.8,142,152.2497663,11.60578486
611,9.6,2.2,145,139.5548545,11.06759033
663,9.6,-2.8,171,157.7307745,12.37343112
678,9.6,8.8,134,139.8629168,11.78029613
714,9.6,9.6,162,152.0839895,12.9531225
750,9.6,3.6,152,146.7084779,11.38021398
816,9.6,50.6,125,131.4234069,10.68595147
43,9.8,22,142,154.2322893,12.37423998
56,9.8,24,154,153.9415496,13.09210304
124,9.8,5,151,157.015691,13.43178576
140,9.8,21.8,153,149.2883379,12.4245157
149,9.8,-1.4,163,161.6591745,14.32630629
155,9.8,9.8,160,158.3825257,14.49656564
177,9.8,1.2,140,159.6361474,13.77307776
281,9.8,5.4,131,126.4245283,10.94288724
350,9.8,-34.8,139,134.3880699,12.08442408
462,9.8,12.8,110,137.5573277,12.08770637
485,9.8,5.8,143,150.6505017,12.40069365
572,9.8,5.6,147,139.7391823,11.65189091
604,9.8,7.4,128,140.9186239,11.25432024
612,9.8,2,163,152.6090555,11.82362162
619,9.8,13.4,140,139.8797771,10.99316375
661,9.8,0,125,134.175117,10.73866661
698,9.8,-3.4,149,146.005604,11.93931818
713,9.8,-0.8,106,138.3207237,11.31661761
768,9.8,4.2,134,143.459102,11.37431528
817,9.8,13.4,159,136.4993987,11.22162862
104,10,7.8,166,161.4797868,14.23986637
135,10,10,161,155.7290363,15.85348536
236,10,5.4,158,151.2514286,13.91136136
279,10,10,142,145.2683616,13.05604322
372,10,12.8,143,140.7526602,12.38829208
408,10,2.4,146,146.8439292,11.44689004
454,10,-17,159,144.9427046,11.92273943
531,10,-1.4,126,141.9485522,12.00121892
559,10,-13,143,151.0621741,12.40170968
561,10,6.6,147,148.3965368,12.80891065
568,10,-27.8,130,136.1166961,11.33732169
590,10,-19.6,156,152.2497663,11.60578486
639,10,19.2,144,141.5268435,11.34375738
685,10,8.2,149,141.6434837,11.11982368
747,10,12.4,138,145.3297521,11.97043289
273,10.2,7.8,142,142.8680053,11.78018117
329,10.2,7.4,138,138.1370034,12.60700519
339,10.2,7.2,149,139.6171783,12.95794179
413,10.2,8.4,115,158.6134715,15.45156933
511,10.2,20.6,139,148.0454387,12.68964676
513,10.2,-35.6,162,149.0662177,13.03614686
560,10.2,-18.4,156,148.804205,12.04383926
620,10.2,-1.4,177,163.6454821,13.72806381
705,10.2,19.2,148,144.3242718,12.55562097
27,10.4,2.2,137,142.3197851,12.18187442
131,10.4,0.8,160,153.9189679,13.15786673
249,10.4,2,159,147.6396166,12.12632741
276,10.4,-6,140,144.846901,12.84752081
314,10.4,-5.6,152,153.1717352,13.88890948
327,10.4,9.6,152,142.4539326,12.76870674
415,10.4,-9.6,168,164.3565072,12.85513448
506,10.4,15,132,147.2384519,11.76096629
546,10.4,-2,133,149.9232448,12.69359745
752,10.4,9.6,155,145.5150215,11.03408594
775,10.4,12,136,139.885486,10.81514181
817,10.4,4.2,130,136.4993987,11.22162862
69,10.6,-3.8,162,162.8087406,13.82466316
180,10.6,6.8,160,157.0405503,13.05411875
209,10.6,45.8,137,154.1025595,12.07064157
266,10.6,10.6,156,155.1522601,14.23370626
399,10.6,15,166,154.0680152,12.45351504
442,10.6,9.4,153,153.0657954,13.60284254
562,10.6,5.2,164,146.4650073,12.95960657
586,10.6,-24.6,133,136.4125619,11.65649789
637,10.6,4.4,159,140.8169811,11.06175849
740,10.6,-4,139,143.6016742,11.35486946
811,10.6,2,145,147.9395589,12.67819929
50,10.8,10.8,155,150.2420382,12.97113529
58,10.8,18,156,152.8408987,13.5253513
58,10.8,8.6,164,152.8408987,13.5253513
143,10.8,4.4,163,160.6253937,13.9156329
153,10.8,8.8,164,160.5744417,13.10153853
159,10.8,-16,149,148.991606,12.91908798
166,10.8,-3.4,155,150.4239421,13.23684865
168,10.8,16.8,153,151.2732278,13.54063317
201,10.8,10.8,160,150.1290163,12.54888641
214,10.8,17.2,165,157.4463547,14.27044563
222,10.8,2,162,157.3443609,14.17875104
281,10.8,10.8,147,126.4245283,10.94288724
376,10.8,2.6,130,129.845187,12.0217684
421,10.8,5.4,128,130.8985788,11.14819767
484,10.8,-14.4,108,135.808958,11.43509726
604,10.8,9.2,130,140.9186239,11.25432024
662,10.8,11.8,121,127.1428073,10.84690157
665,10.8,7.2,136,143.5741643,12.3166114
695,10.8,-20.8,151,146.3031693,12.03821431
695,10.8,20.6,143,146.3031693,12.03821431
704,10.8,10.4,154,140.293653,12.06206525
713,10.8,8.4,130,138.3207237,11.31661761
780,10.8,10.8,122,147.4907621,9.91761963
803,10.8,1.8,128,135.4876777,10.88275905
110,11,11.6,159,156.9107143,14.20249176
138,11,11.8,175,156.9331976,15.20062974
157,11,-1.8,162,157.4129646,13.13309456
213,11,1,135,147.4979339,11.75777256
213,11,-4,172,147.4979339,11.75777256
298,11,30.4,155,147.4982771,13.43258746
327,11,24.2,122,142.4539326,12.76870674
381,11,-2.4,134,133.1346633,11.5817968
453,11,8.6,165,135.5776993,12.19491558
484,11,6.4,131,135.808958,11.43509726
502,11,8.8,146,146.8860927,12.50144424
585,11,-5.6,137,138.4226295,11.67174989
702,11,-3.2,116,139.7406699,10.98452428
712,11,16.6,143,141.8499096,11.43291377
713,11,17.2,134,138.3207237,11.31661761
16,11.2,19.4,140,143.0171329,12.58336786
43,11.2,-4.8,146,154.2322893,12.37423998
86,11.2,45.6,154,156.4048641,13.65217854
108,11.2,-8.6,153,163.8978037,11.37052947
193,11.2,5.6,164,161.2054846,12.37472425
214,11.2,4.2,168,157.4463547,14.27044563
262,11.2,-0.8,141,145.6017108,13.03849751
331,11.2,5.6,142,144.6890424,12.25198697
359,11.2,11.6,147,144.0622407,12.13536281
381,11.2,17.4,131,133.1346633,11.5817968
388,11.2,23.6,109,113.0173954,10.33265501
436,11.2,-2.4,148,145.2131404,12.81763535
453,11.2,8.6,133,135.5776993,12.19491558
485,11.2,-6.4,157,150.6505017,12.40069365
535,11.2,0,129,140.9521853,10.95394701
565,11.2,15.2,145,143.8994073,12.31715324
570,11.2,4.6,128,136.3950348,11.05964758
577,11.2,-0.2,135,148.7532051,12.548362
599,11.2,1.2,146,140.8831397,11.33928836
771,11.2,19,159,152.0386213,12.62976578
787,11.2,11.2,165,155.0846012,13.34102241
816,11.2,17.4,144,131.4234069,10.68595147
41,11.4,-16,149,147.227519,12.54318397
58,11.4,11.4,134,152.8408987,13.5253513
174,11.4,11.2,161,162.3820173,13.14627218
245,11.4,-5.4,165,167.9338061,14.04126525
338,11.4,10.2,142,139.7032622,11.93398419
386,11.4,-6.6,146,149.0964686,13.30815917
419,11.4,15.8,150,133.3709199,12.714673
466,11.4,6.6,161,151.4891097,13.72228109
480,11.4,8,163,147.7496439,11.60891923
569,11.4,2.8,131,133.8945445,11.25614471
585,11.4,2.2,139,138.4226295,11.67174989
595,11.4,21,143,148.6330325,12.38963134
597,11.4,-2,144,147.3165171,12.2914424
613,11.4,7.6,147,140.6692876,11.38949786
645,11.4,11.4,161,144.8565084,12.42341305
652,11.4,7.6,148,149.296372,11.77471978
657,11.4,11.4,137,148.8694648,11.7695663
724,11.4,10,135,145.2443268,11.81352018
66,11.6,11.6,154,151.6160584,13.02983737
97,11.6,5.2,155,156.0500272,12.56464013
172,11.6,6.8,158,155.8322034,13.4239973
213,11.6,-0.6,170,147.4979339,11.75777256
345,11.6,14,156,157.6390469,14.4173138
388,11.6,-17,111,113.0173954,10.33265501
400,11.6,25,126,124.564346,11.27125633
412,11.6,3,129,144.6958002,13.07706943
480,11.6,7.6,153,147.7496439,11.60891923
485,11.6,1,144,150.6505017,12.40069365
507,11.6,5,151,153.3786107,12.69866466
566,11.6,-0.2,163,147.3796664,12.86458501
567,11.6,-1.4,134,140.1416838,12.12138577
661,11.6,8.6,142,134.175117,10.73866661
687,11.6,2.2,143,143.0897803,11.90535939
819,11.6,17.6,155,159.3449409,11.83145677
43,11.8,0.8,162,154.2322893,12.37423998
47,11.8,-6,160,160.3270349,13.46869884
78,11.8,19.6,164,161.5697108,13.00911345
209,11.8,6.8,140,154.1025595,12.07064157
290,11.8,10,146,154.6904594,11.93482177
309,11.8,3.6,166,148.4405927,13.29796531
318,11.8,7.2,131,146.0843069,12.86701838
398,11.8,11.8,157,151.7238112,12.16203495
407,11.8,-18.4,164,156.4071856,15.57675449
560,11.8,2.6,145,148.804205,12.04383926
566,11.8,9.6,150,147.3796664,12.86458501
579,11.8,5,155,152.9274599,13.58003819
605,11.8,9.4,139,142.2888889,12.20021799
656,11.8,-1.6,138,142.4051891,11.34577291
737,11.8,3.4,157,153.8271908,11.9531027
142,12,12,169,163.4546314,16.73681813
213,12,12,154,147.4979339,11.75777256
232,12,12,166,144.615493,11.02947718
250,12,12,182,175.8231047,11.653187
293,12,-6.6,154,154.1002132,12.77916716
411,12,15.4,164,126.723487,12.11841755
424,12,-6,138,133.2035637,11.91873469
550,12,8.4,160,145.0559918,12.15409778
585,12,3.8,131,138.4226295,11.67174989
588,12,6.4,142,143.8118514,12.50280721
617,12,-13,154,148.2345854,11.00028567
660,12,16.8,163,151.977494,13.65589691
671,12,10,125,132.0570583,11.17135841
51,12.2,-11.6,139,149.4088617,12.88471643
116,12.2,6.4,155,157.2700587,13.2847773
130,12.2,-0.2,168,162.3972795,13.86289081
283,12.2,0,169,156.2475655,15.77736404
355,12.2,34,135,135.5260516,12.38773078
410,12.2,4.8,171,146.1625045,13.67847089
577,12.2,24.8,140,148.7532051,12.548362
755,12.2,-2.2,132,143.8334201,12.32377449
62,12.4,12.4,151,157.534079,13.279226
85,12.4,2,159,150.8939567,13.23366773
161,12.4,5.8,166,164.6705927,12.94125435
242,12.4,12.4,166,155.4660422,11.70505222
256,12.4,7.4,136,140.150771,12.70206
319,12.4,12.4,159,139.4069952,12.14284781
354,12.4,-28.8,138,155.9744501,14.66009376
381,12.4,-5.8,143,133.1346633,11.5817968
411,12.4,12.4,156,126.723487,12.11841755
434,12.4,12.4,172,168.8210526,12.79868211
434,12.4,-0.2,162,168.8210526,12.79868211
476,12.4,9.4,136,139.2009536,12.12095616
565,12.4,-8,161,143.8994073,12.31715324
576,12.4,1.6,142,147.4588071,11.56513179
612,12.4,2.8,155,152.6090555,11.82362162
613,12.4,9.8,132,140.6692876,11.38949786
647,12.4,9.4,138,137.2684373,11.70552419
746,12.4,9.4,137,147.9982818,11.59539897
37,12.6,1,157,149.6513761,13.31589369
169,12.6,3.2,144,153.4051095,12.41060528
239,12.6,10.6,142,143.7649805,13.2274198
360,12.6,2.6,128,136.7178453,12.37743243
392,12.6,9.2,161,152.5569704,12.60016104
514,12.6,12.8,140,139.5167611,12.27525977
591,12.6,2.4,135,133.0942207,10.80352056
796,12.6,8.6,154,153.608076,12.28794706
834,12.6,10,156,157.2769508,13.45272909
27,12.8,8.8,143,142.3197851,12.18187442
55,12.8,12.8,146,159.77159,14.47314479
148,12.8,12.8,111,149.2040956,13.4606015
183,12.8,8.2,161,152.5792896,12.98946996
219,12.8,7.2,160,154.497555,13.23984279
248,12.8,13,138,145.9598863,13.12178698
263,12.8,10.2,145,141.4714202,12.22440919
305,12.8,23.8,147,145.2950474,12.98997345
331,12.8,14.4,149,144.6890424,12.25198697
361,12.8,10,188,146.2313897,13.34831961
362,12.8,-1,137,136.1409266,13.05230734
369,12.8,2.6,141,149.1462552,13.21641813
532,12.8,19.4,165,159.0066086,12.30621232
577,12.8,3.6,138,148.7532051,12.548362
586,12.8,-9.8,127,136.4125619,11.65649789
593,12.8,5.6,147,139.5662898,11.85406865
808,12.8,21.6,126,148.3564785,12.0847347
134,13,17,156,152.8026735,12.44712914
256,13,4.8,129,140.150771,12.70206
275,13,-56.2,131,140.5686783,11.93234551
287,13,4.4,152,142.0402145,13.38914316
424,13,-38.6,134,133.2035637,11.91873469
480,13,1.2,117,147.7496439,11.60891923
509,13,2.2,170,159.5567686,12.79447331
593,13,0.2,139,139.5662898,11.85406865
641,13,12,148,134.0667441,11.71085955
674,13,-0.6,150,141.4364833,12.19855193
700,13,4.2,145,143.8718549,11.36093856
715,13,2.2,150,145.5974106,12.3509053
43,13.2,13.6,150,154.2322893,12.37423998
70,13.2,-0.8,151,154.745886,13.25632251
307,13.2,5.8,154,143.5063902,12.4572761
333,13.2,16.4,123,151.2302826,13.80920219
519,13.2,15.6,138,159.3945139,13.7678539
622,13.2,15.4,153,155.4139665,11.09991419
643,13.2,13.2,158,159.8023609,13.22962382
648,13.2,2.2,131,124.3860252,10.98772784
807,13.2,12.4,150,144.3365931,12.68920505
56,13.4,19.4,161,153.9415496,13.09210304
125,13.4,10,160,157.0535588,12.17706216
205,13.4,-5.4,143,150.8678663,12.62670848
209,13.4,3.6,160,154.1025595,12.07064157
277,13.4,5,148,144.3463801,13.32328427
405,13.4,14.4,121,124.305033,11.00503162
515,13.4,16.4,142,154.3949359,13.3310711
560,13.4,-4.2,161,148.804205,12.04383926
563,13.4,27,150,152.8030903,13.5358046
573,13.4,13.4,167,152.611755,12.40211712
580,13.4,10.6,133,140.3149171,11.58190856
590,13.4,6.6,152,152.2497663,11.60578486
614,13.4,13.4,139,136.1401548,11.66404127
697,13.4,5.2,145,147.764148,12.20242137
719,13.4,-2.6,162,155.1047516,12.92465054
721,13.4,8.2,149,160.2190444,12.87415599
129,13.6,7.6,167,156.5294118,12.28740477
161,13.6,13.2,166,164.6705927,12.94125435
286,13.6,-10.2,158,159.8837398,15.3856257
438,13.6,9.4,166,142.9070175,14.10274412
453,13.6,-65.8,142,135.5776993,12.19491558
466,13.6,4.8,135,151.4891097,13.72228109
484,13.6,13.6,177,135.808958,11.43509726
527,13.6,4,147,161.3211009,12.04734128
608,13.6,15.8,145,133.2935022,10.9897652
65,13.8,13.8,160,144.4270463,9.956165125
114,13.8,9.2,184,167.6388416,15.09870358
124,13.8,-3.2,156,157.015691,13.43178576
141,13.8,13.8,158,160.4556213,14.40799349
165,13.8,13.8,122,147.4274648,13.69418213
168,13.8,1.8,155,151.2732278,13.54063317
186,13.8,10.6,159,159.4518037,15.15766497
283,13.8,-2.2,168,156.2475655,15.77736404
311,13.8,13.8,158,153.5604808,14.03154013
332,13.8,7.8,153,150.7260222,13.34014941
354,13.8,14.8,153,155.9744501,14.66009376
361,13.8,14.6,138,146.2313897,13.34831961
392,13.8,5.8,155,152.5569704,12.60016104
396,13.8,-32.2,163,142.1334702,14.70209877
398,13.8,-9.6,160,151.7238112,12.16203495
409,13.8,8.4,145,137.4721323,12.41955081
617,13.8,9.2,157,148.2345854,11.00028567
625,13.8,-7.2,147,141.0831522,11.27346261
12,14,12,154,146.0817464,12.61257074
25,14,8.6,142,136.8131289,11.79161629
134,14,14,156,152.8026735,12.44712914
148,14,13.6,148,149.2040956,13.4606015
396,14,13.8,169,142.1334702,14.70209877
662,14,-23.8,115,127.1428073,10.84690157
672,14,-5.6,156,142.270775,11.58851653
721,14,-1.8,154,160.2190444,12.87415599
734,14,6.2,164,147.6627191,12.52947172
810,14,25,169,156.884677,13.65389664
9,14.2,14.2,148,153.6259887,12.05757559
23,14.2,13.8,160,153.0618893,14.41774788
25,14.2,14.2,136,136.8131289,11.79161629
155,14.2,14.6,163,158.3825257,14.49656564
197,14.2,6.8,162,160.8180272,12.95919866
200,14.2,23.4,156,159.723779,13.1166
243,14.2,13.6,155,151.7248996,13.3635759
272,14.2,1.6,134,141.2669718,12.93716407
299,14.2,8,162,153.7496635,12.55786018
310,14.2,14.2,159,131.5135422,11.3657009
511,14.2,31.8,91,148.0454387,12.68964676
574,14.2,12.2,134,136.1698915,11.47560906
606,14.2,27.2,120,134.6039861,11.17817192
814,14.2,6,166,147.1752632,12.20904568
110,14.4,17.2,153,156.9107143,14.20249176
164,14.4,2,170,163.1516252,14.59060607
209,14.4,5.4,146,154.1025595,12.07064157
259,14.4,18.2,174,162.4146341,15.08849447
301,14.4,30,137,141.4507175,11.53964017
396,14.4,2.6,167,142.1334702,14.70209877
565,14.4,-14,144,143.8994073,12.31715324
566,14.4,-9.8,150,147.3796664,12.86458501
579,14.4,3,149,152.9274599,13.58003819
594,14.4,16.6,148,150.4772932,11.49328746
691,14.4,18.2,146,154.3849733,13.05931359
21,14.6,8,141,134.9046653,12.52254888
29,14.6,14.6,153,152.5630281,12.54418169
36,14.6,2.8,143,149.4401089,13.80828675
84,14.6,20.6,150,154.0247295,13.88771499
103,14.6,-2.2,145,155.8267148,12.3746761
138,14.6,4.8,149,156.9331976,15.20062974
243,14.6,15.4,160,151.7248996,13.3635759
259,14.6,18,174,162.4146341,15.08849447
333,14.6,6.2,153,151.2302826,13.80920219
482,14.6,29.4,137,145.0674258,12.56726017
500,14.6,15,142,141.2747902,11.87614065
572,14.6,12.2,141,139.7391823,11.65189091
593,14.6,-3.8,140,139.5662898,11.85406865
683,14.6,5.2,153,142.2087576,11.9734306
719,14.6,51.8,157,155.1047516,12.92465054
835,14.6,-0.8,165,154.8328321,12.8137994
159,14.8,-4.4,137,148.991606,12.91908798
248,14.8,11.8,117,145.9598863,13.12178698
248,14.8,21,126,145.9598863,13.12178698
307,14.8,8.8,144,143.5063902,12.4572761
325,14.8,22,159,145.1473936,11.72351957
428,14.8,-4,134,142.9906617,12.51455469
484,14.8,-24.8,161,135.808958,11.43509726
496,14.8,11.8,167,155.1664342,13.77065774
565,14.8,8.2,138,143.8994073,12.31715324
630,14.8,7.4,134,146.3974215,12.85647982
664,14.8,9.4,158,139.7860418,11.2361135
678,14.8,0.4,134,139.8629168,11.78029613
693,14.8,21,152,150.4574468,13.10092004
730,14.8,-26.6,148,141.4448854,11.83667143
742,14.8,14,150,141.0710688,10.87544916
144,15,14.4,170,154.9451567,13.99220513
154,15,18.8,156,141.1230931,12.2053919
161,15,22,168,164.6705927,12.94125435
210,15,16.6,145,146.3213744,12.49045403
282,15,17.2,156,146.4289793,13.58297239
347,15,15,158,149.8834356,13.43652831
617,15,5.2,138,148.2345854,11.00028567
638,15,20.4,156,133.9193217,12.06376095
645,15,22.8,154,144.8565084,12.42341305
660,15,20.8,168,151.977494,13.65589691
668,15,6.8,162,137.2118708,10.77554245
808,15,14.8,104,148.3564785,12.0847347
186,15.2,-1.6,171,159.4518037,15.15766497
357,15.2,4,165,152.4189935,13.0507545
359,15.2,18.2,146,144.0622407,12.13536281
502,15.2,-22.2,166,146.8860927,12.50144424
562,15.2,13.6,152,146.4650073,12.95960657
688,15.2,21.4,146,148.2147947,11.53261943
755,15.2,20.8,170,143.8334201,12.32377449
35,15.4,13.4,150,141.7006481,12.15138275
39,15.4,14.2,146,153.7267809,14.22195361
156,15.4,7,145,151.4870993,14.28048646
224,15.4,6.2,177,162.8968354,12.3825441
228,15.4,-11.4,167,160.7869885,13.43828248
283,15.4,21.2,150,156.2475655,15.77736404
301,15.4,12,182,141.4507175,11.53964017
358,15.4,11.2,149,146.8983532,13.19570136
375,15.4,-6.8,144,138.5747918,13.28684755
563,15.4,15.4,150,152.8030903,13.5358046
622,15.4,-22.2,164,155.4139665,11.09991419
647,15.4,10.2,136,137.2684373,11.70552419
3,15.6,8.6,155,156.4921384,13.42871132
40,15.6,14,149,146.2391529,12.55996488
137,15.6,4.8,167,165.3229833,13.99224219
411,15.6,-4.2,127,126.723487,12.11841755
424,15.6,6.4,126,133.2035637,11.91873469
611,15.6,7,129,139.5548545,11.06759033
656,15.6,18.6,163,142.4051891,11.34577291
678,15.6,7.2,132,139.8629168,11.78029613
706,15.6,4.6,141,138.0301825,11.37442695
43,15.8,22.4,165,154.2322893,12.37423998
105,15.8,-1.4,161,161.3524664,12.00021094
292,15.8,14.8,154,145.2756233,13.42369343
292,15.8,18.6,145,145.2756233,13.42369343
440,15.8,20,133,140.0800395,11.93315336
483,15.8,21.6,135,142.6484065,12.67416286
510,15.8,17.4,152,151.6854589,12.20306044
538,15.8,9,163,153.9642737,11.98583588
556,15.8,5,134,142.2152847,11.99152638
583,15.8,17.6,149,150.2539219,12.86167968
599,15.8,-0.6,143,140.8831397,11.33928836
612,15.8,11.4,115,152.6090555,11.82362162
615,15.8,8.2,133,141.8532533,11.53285722
617,15.8,2,151,148.2345854,11.00028567
56,16,1.8,154,153.9415496,13.09210304
145,16,11.4,150,149.2709114,14.4985903
168,16,-4.8,156,151.2732278,13.54063317
242,16,13.4,161,155.4660422,11.70505222
292,16,16,139,145.2756233,13.42369343
296,16,3.2,171,151.6664204,13.10634239
355,16,65.2,131,135.5260516,12.38773078
567,16,16,141,140.1416838,12.12138577
588,16,9.2,120,143.8118514,12.50280721
120,16.2,8.6,155,160.6370848,14.20895548
146,16.2,14,155,143.9933628,12.76258142
459,16.2,21.4,133,149.1891206,12.95406223
625,16.2,-15.6,140,141.0831522,11.27346261
706,16.2,5.6,132,138.0301825,11.37442695
726,16.2,15.6,154,156.1892405,12.09760063
74,16.4,18.6,167,159.8856224,14.2933593
161,16.4,25.6,166,164.6705927,12.94125435
164,16.4,19.6,173,163.1516252,14.59060607
181,16.4,26,156,148.3735882,12.73259322
275,16.4,22.8,139,140.5686783,11.93234551
310,16.4,7.8,125,131.5135422,11.3657009
390,16.4,11.4,157,145.4269289,13.96439891
508,16.4,11.4,144,146.6828074,12.1743753
691,16.4,-6,148,154.3849733,13.05931359
809,16.4,16.4,159,149.6405615,13.34909922
274,16.6,10.2,153,156.8457986,14.27637799
341,16.6,16.6,165,150.940133,13.51946608
362,16.6,6.6,148,136.1409266,13.05230734
399,16.6,8.6,153,154.0680152,12.45351504
413,16.6,-0.6,142,158.6134715,15.45156933
584,16.6,20.8,137,135.7148453,11.9700973
826,16.6,10.8,147,141.0436469,12.08379631
141,16.8,11.2,168,160.4556213,14.40799349
171,16.8,16.8,129,141.1032468,12.69442753
275,16.8,-3.2,145,140.5686783,11.93234551
310,16.8,16.8,152,131.5135422,11.3657009
703,16.8,1.8,149,141.7186188,11.04527541
22,17,43,148,159.7882987,14.71919353
227,17,14.8,142,147.4470046,13.07918894
368,17,11.2,155,143.8108242,13.43589533
590,17,24,151,152.2497663,11.60578486
597,17,-30.2,150,147.3165171,12.2914424
27,17.2,9.4,150,142.3197851,12.18187442
86,17.2,10,153,156.4048641,13.65217854
152,17.2,9,173,158.2961918,14.13959281
175,17.2,17.2,129,148.86,13.49623862
243,17.2,29.8,157,151.7248996,13.3635759
287,17.2,22.2,150,142.0402145,13.38914316
312,17.2,20.2,148,136.8146311,11.85785319
327,17.2,-1.6,122,142.4539326,12.76870674
416,17.2,18.4,135,127.1783701,11.82878073
484,17.2,17.2,159,135.808958,11.43509726
576,17.2,-41,153,147.4588071,11.56513179
579,17.2,9.6,141,152.9274599,13.58003819
612,17.2,4,159,152.6090555,11.82362162
161,17.4,2.2,180,164.6705927,12.94125435
193,17.4,12.8,163,161.2054846,12.37472425
241,17.4,17.4,163,162.3443332,12.76949372
267,17.4,12.8,156,152.6960519,13.04170856
366,17.4,8.8,157,151.6804295,13.28709472
403,17.4,5.2,147,147.4767559,11.47452658
444,17.4,12.6,142,127.3329601,11.52190075
444,17.4,14.2,124,127.3329601,11.52190075
528,17.4,11,143,145.0233062,12.68231285
567,17.4,-4.8,139,140.1416838,12.12138577
635,17.4,2.8,147,144.6788775,12.29004624
736,17.4,46.6,171,160.1608911,12.82462408
20,17.6,13.4,146,135.8560121,12.37443076
171,17.6,22,154,141.1032468,12.69442753
191,17.6,18.6,158,152.7274011,12.6548161
201,17.6,17.8,156,150.1290163,12.54888641
257,17.6,17.6,165,147.5862228,12.0639828
339,17.6,-9.6,129,139.6171783,12.95794179
360,17.6,15.8,138,136.7178453,12.37743243
405,17.6,23.4,137,124.305033,11.00503162
433,17.6,19.2,150,143.9187675,12.92139126
483,17.6,24.6,143,142.6484065,12.67416286
534,17.6,8,160,154.9665657,13.91233314
552,17.6,19.4,133,154.0830013,13.63645817
579,17.6,6.8,159,152.9274599,13.58003819
